Id;Título;Género;Año de Lanzamiento;Calificación;Número temporadas;Edad recomendada
129;Breaking Bad;3;2008;9.5;5;PEGI_18
317;Friends;2;1994;8.9;10;PEGI_12
404;Stranger Things;5;2016;8.7;4;PEGI_12
238;Game of Thrones;3;2011;9.2;8;PEGI_18
361;The Office;2;2005;9.0;9;PEGI_12
155;The Mandalorian;5;2019;8.8;3;PEGI_7
89;The Walking Dead;4;2010;8.2;11;PEGI_18
413;Sherlock;1;2010;9.1;4;PEGI_12
271;Black Mirror;5;2011;8.8;6;PEGI_18
479;Brooklyn Nine-Nine;2;2013;8.4;8;PEGI_12
123;Bluey;2;2018;9.7;3;PEGI_0
45;Peppa Pig;2;2004;6.3;8;PEGI_3
